2019-09-08,22.6,15.0,29.8,,,12,9.6,,1021.6,
2019-09-09,24.3,17.0,30.4,,,9,13.6,,1018.5,
2019-09-10,25.3,18.0,30.0,,,,10.6,,1017.7,
2019-09-11,24.1,15.0,29.0,,,10,12.0,,1016.0,
2019-09-12,24.8,18.0,30.0,,,308,7.7,,1015.7,
2019-09-13,13.6,12.0,18.7,,,109,12.2,,1022.0,
2019-09-14,14.3,12.0,17.3,,,80,11.6,,1022.3,
2019-09-15,19.2,13.0,27.0,,,,9.1,,1019.6,
2019-09-16,23.9,15.0,31.5,,,2,12.3,,1017.3,
2019-09-17,24.9,15.0,32.0,,,7,13.5,,1013.0,
2019-09-18,19.2,13.0,26.0,,,338,8.6,,1010.8,
2019-09-19,14.3,13.0,19.9,,,,11.6,,1011.8,
2019-09-20,13.8,9.0,21.5,,,,8.6,,1014.5,
2019-09-21,8.1,7.0,14.0,,,124,10.4,,1021.0,
2019-09-22,8.8,6.0,18.7,,,136,11.2,,1025.4,
2019-09-23,9.6,7.0,14.2,,,108,15.7,,1028.7,
2019-09-24,12.6,10.0,17.0,,,101,9.5,,1024.7,
2019-09-25,14.6,12.0,19.0,,,111,8.6,,1021.9,
2019-09-26,18.0,12.6,23.0,,,157,6.6,,1020.6,
2019-09-27,16.1,10.0,22.2,,,137,11.2,,1021.2,
2019-09-28,14.6,11.9,21.6,,,101,10.0,,1022.2,
2019-09-29,18.2,12.0,25.0,,,,7.0,,1018.7,
2019-09-30,18.8,14.9,24.0,,,65,9.1,,1017.9,
2019-10-01,22.3,14.0,29.0,,,34,9.4,,1016.4,
2019-10-02,25.8,16.6,33.0,,,3,7.5,,1015.2,
2019-10-03,21.6,16.0,25.3,,,116,11.0,,1019.1,
2019-10-04,21.7,14.8,29.0,,,,7.3,,1018.5,
2019-10-05,23.4,16.0,31.0,,,36,12.6,,1015.4,
2019-10-06,14.2,13.0,19.0,,,142,11.0,,1018.7,
2019-10-07,15.6,12.7,17.0,,,96,7.0,,1019.9,
2019-10-08,18.1,13.0,22.0,,,,5.9,,1019.9,
2019-10-09,19.3,14.1,23.0,,,101,8.2,,1020.9,
2019-10-10,19.9,11.0,27.0,,,,8.0,,1020.1,
2019-10-11,24.0,15.4,30.0,,,29,7.1,,1018.8,
2019-10-12,27.3,18.4,32.0,,,7,7.6,,1017.0,
2019-10-13,28.4,19.7,33.0,,,6,8.2,,1015.1,
2019-10-14,23.6,17.4,29.0,,,111,10.3,,1017.3,
2019-10-15,15.2,14.0,16.5,,,136,14.1,,1022.7,
2019-10-16,18.4,14.0,21.0,,,119,10.9,,1022.2,
2019-10-17,20.4,16.9,24.0,,,84,9.3,,1019.6,
2019-10-18,23.8,17.4,29.0,,,354,6.7,,1017.7,
2019-10-19,20.3,15.0,23.0,,,124,8.9,,1018.8,
2019-10-20,15.4,13.0,20.0,,,113,9.7,,1018.1,
2019-10-21,13.7,12.0,18.3,,,28,7.3,,1014.4,
2019-10-22,18.9,15.0,24.0,,,168,9.1,,1014.4,
2019-10-23,17.9,14.3,21.0,,,101,8.0,,1018.3,
2019-10-24,22.3,15.4,27.0,,,32,6.4,,1017.5,
2019-10-25,23.0,16.3,29.0,,,71,11.3,,1017.8,
2019-10-26,20.6,17.1,26.2,,,85,10.3,,1018.7,
2019-10-27,25.9,16.0,31.0,,,29,14.0,,1016.2,
2019-10-28,21.8,17.0,27.4,,,,8.3,,1014.5,
2019-10-29,26.4,19.0,31.0,,,338,11.5,,1013.6,
2019-10-30,24.8,19.0,33.1,,,7,7.3,,1014.5,
2019-10-31,22.0,17.0,25.0,,,139,11.0,,1018.0,
2019-11-01,20.4,18.0,23.0,,,107,11.9,,1020.4,
2019-11-02,23.1,18.0,27.0,,,56,8.9,,1017.6,
2019-11-03,25.2,19.0,31.0,,,13,9.6,,1013.3,
2019-11-04,23.8,18.0,31.0,,,,9.4,,1011.4,
2019-11-05,21.8,19.0,28.0,,,337,8.3,,1013.1,
2019-11-06,17.7,14.0,20.8,,,110,9.7,,1018.7,
2019-11-07,17.9,16.0,24.0,,,65,8.0,,1016.3,
2019-11-08,20.2,16.0,23.0,,,100,7.7,,1015.4,
2019-11-09,21.1,17.6,24.2,,,95,9.3,,1016.2,
2019-11-10,19.6,17.0,24.3,,,85,6.5,,1016.6,
2019-11-11,18.8,16.0,22.0,,,122,11.7,,1018.8,
2019-11-12,17.2,15.6,23.5,,,111,11.5,,1019.8,
2019-11-13,18.4,15.9,22.2,,,88,10.3,,1017.0,
2019-11-14,19.9,17.0,22.0,,,,8.2,,1011.1,
2019-11-15,21.8,16.0,26.0,,,184,9.7,,1010.8,
2019-11-16,20.1,15.4,25.0,,,110,8.6,,1012.7,
2019-11-17,19.8,15.0,23.6,,,105,9.3,,1014.9,
2019-11-18,19.2,15.0,27.6,,,105,8.7,,1018.0,
2019-11-19,20.8,15.4,26.4,,,100,9.4,,1018.8,
2019-11-20,20.8,17.0,28.6,,,99,10.2,,1019.1,
2019-11-21,21.7,17.6,29.4,,,82,9.7,,1017.4,
2019-11-22,25.2,18.2,30.0,,,,7.5,,1013.9,
2019-11-23,20.6,16.0,25.5,,,94,12.2,,1013.7,
2019-11-24,14.8,13.0,16.5,,,111,13.6,,1018.5,
2019-11-25,17.1,13.5,21.0,,,90,11.4,,1017.6,
2019-11-26,17.7,14.0,25.1,,,62,9.8,,1016.0,
2019-11-27,18.9,17.0,22.2,,,338,6.2,,1012.2,
2019-11-28,16.2,14.0,19.5,,,127,11.5,,1015.4,
2019-11-29,19.7,13.8,26.5,,,92,9.9,,1016.2,
2019-11-30,23.5,15.0,30.0,,,69,6.5,,1014.5,
2019-12-01,23.9,16.0,31.0,,,95,9.0,,1014.4,
2019-12-02,16.8,14.0,21.6,,,103,9.8,,1016.6,
2019-12-03,17.0,14.0,21.0,,,85,10.3,,1016.1,
2019-12-04,18.2,15.0,24.7,,,54,8.3,,1014.8,
2019-12-05,21.0,18.0,25.0,,,334,10.0,,1011.1,
2019-12-06,19.8,16.7,27.5,,,102,8.2,,1012.6,
2019-12-07,21.3,16.0,25.0,,,106,8.8,,1015.5,
2019-12-08,19.5,15.0,22.0,,,82,8.3,,1017.0,
2019-12-09,17.3,15.0,20.0,,,120,7.8,,1016.1,
2019-12-10,21.4,16.8,26.0,,,96,6.4,,1015.1,
2019-12-11,21.4,18.4,26.0,,,74,7.8,,1013.2,
2019-12-12,24.3,17.0,29.0,,,306,7.9,,1011.5,
2019-12-13,20.3,17.0,24.0,,,118,13.0,,1016.2,
2019-12-14,19.9,16.8,23.0,,,88,10.2,,1021.1,
2019-12-15,22.2,18.8,27.3,,,360,13.2,,1017.5,
2019-12-16,20.3,19.0,24.9,,,326,10.4,,1013.6,
2019-12-17,20.0,17.9,22.0,,,,7.7,,1013.5,
2019-12-18,16.3,15.0,18.9,,,131,13.0,,1017.5,
2019-12-19,18.6,16.0,20.0,,,92,8.2,,1019.1,
2019-12-20,23.1,18.0,28.0,,,15,7.9,,1016.3,
2019-12-21,23.3,19.0,26.0,,,324,16.6,,1012.4,
2019-12-22,24.7,19.0,28.0,,,282,9.1,,1013.2,
2019-12-23,21.9,18.0,27.0,,,136,9.7,,1015.5,
2019-12-24,22.3,16.9,27.0,,,59,10.7,,1016.2,
2019-12-25,24.5,18.2,29.0,,,31,8.9,,1016.5,
2019-12-26,24.9,18.9,29.0,,,90,9.3,,1018.3,
2019-12-27,23.1,18.2,27.0,,,100,10.4,,1019.7,
2019-12-28,23.7,18.0,29.0,,,86,10.3,,1018.7,
2019-12-29,24.0,19.0,29.0,,,97,10.1,,1016.7,
2019-12-30,24.0,18.0,29.0,,,89,9.7,,1014.4,
2019-12-31,26.2,19.6,31.0,,,47,7.5,,1012.6,
2020-01-01,26.4,21.0,33.0,,,321,10.0,,1010.0,
2020-01-02,21.8,18.0,26.5,,,157,10.4,,1010.9,
2020-01-03,19.8,17.0,23.0,,,141,17.7,,1015.1,
2020-01-04,18.8,17.0,23.0,,,141,10.6,,1013.8,
2020-01-05,21.3,17.0,25.0,,,97,7.7,,1011.3,
2020-01-06,24.8,19.0,29.0,,,317,8.8,,1011.2,
2020-01-07,24.3,21.0,29.1,,,343,9.3,,1011.9,
2020-01-08,23.9,20.8,28.0,,,22,10.0,,1013.4,
2020-01-09,24.5,21.0,31.0,,,0,10.1,,1014.5,
2020-01-10,24.6,21.0,30.0,,,,6.9,,1013.7,
2020-01-11,24.1,21.0,30.0,,,304,6.1,,1013.5,
2020-01-12,23.3,20.0,28.0,,,120,8.8,,1016.2,
2020-01-13,22.2,18.0,26.0,,,111,9.9,,1017.6,
2020-01-14,21.9,17.0,25.0,,,83,10.0,,1018.2,
2020-01-15,23.8,18.0,29.0,,,347,7.1,,1015.5,
2020-01-16,24.1,19.0,29.0,,,320,9.0,,1016.4,
2020-01-17,17.1,16.0,20.7,,,108,12.5,,1021.9,
2020-01-18,18.1,16.0,20.0,,,101,10.1,,1022.2,
2020-01-19,20.2,16.0,25.0,,,99,9.8,,1019.4,
2020-01-20,21.8,18.0,25.0,,,92,11.1,,1016.5,
2020-01-21,20.9,17.0,24.0,,,85,10.4,,1013.9,
2020-01-22,18.1,16.0,20.3,,,97,12.9,,1013.4,
2020-01-23,18.4,16.6,20.0,,,132,12.9,,1012.2,
2020-01-24,19.1,15.9,22.0,,,142,18.2,,1011.3,
2020-01-25,22.7,15.5,27.0,,,211,6.6,,1012.7,
2020-01-26,25.7,18.0,30.0,,,2,6.9,,1013.5,
2020-01-27,26.7,20.1,31.0,,,1,7.8,,1013.8,
2020-01-28,22.7,20.0,27.0,,,97,11.2,,1015.0,
2020-01-29,24.4,19.0,29.0,,,19,9.8,,1015.5,
2020-01-30,23.6,20.7,28.0,,,333,9.5,,1014.7,
2020-01-31,25.1,20.1,29.0,,,291,12.2,,1014.7,
2020-02-01,24.1,20.0,28.0,,,133,10.6,,1016.6,
2020-02-02,19.8,19.0,21.0,,,98,7.6,,1018.1,
2020-02-03,19.7,17.0,22.0,,,117,12.9,,1018.7,
2020-02-04,19.9,17.6,22.0,,,109,11.1,,1018.6,
2020-02-05,21.3,18.3,23.0,,,130,10.5,,1017.6,
2020-02-06,22.3,19.0,27.0,,,127,8.2,,1017.2,
2020-02-07,21.5,19.0,24.0,,,109,13.3,,1016.3,
2020-02-08,23.5,19.4,27.0,,,26,10.4,,1015.1,
2020-02-09,24.3,17.0,29.0,,,341,13.9,,1014.2,
2020-02-10,17.8,16.0,20.7,,,125,13.1,,1018.1,
2020-02-11,17.6,15.0,20.0,,,114,11.3,,1019.8,
2020-02-12,18.9,15.1,22.0,,,96,12.6,,1019.4,
2020-02-13,19.6,15.4,24.0,,,115,11.0,,1019.3,
2020-02-14,21.6,16.0,27.0,,,73,7.0,,1017.7,
2020-02-15,23.8,17.0,28.0,,,0,6.9,,1016.0,
2020-02-16,25.4,20.0,30.0,,,41,7.2,,1015.7,
2020-02-17,26.4,19.0,32.0,,,48,7.4,,1015.3,
2020-02-18,26.8,21.5,32.0,,,338,11.3,,1014.7,
2020-02-19,23.9,21.0,27.0,,,343,8.5,,1013.3,
2020-02-20,25.7,21.3,31.0,,,323,9.6,,1013.2,
2020-02-21,22.2,18.0,26.0,,,93,13.2,,1015.1,
2020-02-22,16.9,15.0,19.0,,,103,9.3,,1018.8,
2020-02-23,18.1,14.0,21.0,,,93,12.0,,1020.6,
2020-02-24,19.9,16.0,24.0,,,47,9.8,,1017.8,
2020-02-25,20.9,19.0,23.3,,,0,6.8,,1014.6,
2020-02-26,20.6,16.0,22.0,,,317,9.7,,1010.8,
2020-02-27,18.1,13.0,21.0,,,123,9.9,,1016.4,
2020-02-28,18.8,12.0,24.0,,,95,8.0,,1019.7,
2020-02-29,18.4,15.0,21.0,,,115,9.4,,1021.0,
2020-03-01,17.7,15.3,21.6,,,128,15.0,,1022.1,
2020-03-02,18.1,15.6,21.0,,,126,13.6,,1021.8,
2020-03-03,17.8,15.0,20.0,,,133,11.6,,1019.6,
2020-03-04,19.8,13.0,25.0,,,125,8.4,,1017.9,
2020-03-05,19.1,15.0,22.0,,,113,9.8,,1019.9,
2020-03-06,19.6,14.0,25.0,,,111,7.9,,1019.5,
2020-03-07,19.7,14.0,24.0,,,86,7.4,,1017.4,
2020-03-08,20.5,14.0,25.0,,,64,8.6,,1017.8,
2020-03-09,21.8,15.0,27.0,,,,7.4,,1019.5,
2020-03-10,22.1,15.0,28.0,,,85,7.3,,1019.5,
2020-03-11,23.0,16.0,28.0,,,85,9.4,,1018.4,
2020-03-12,22.9,16.0,29.0,,,76,7.6,,1018.6,
2020-03-13,25.2,17.0,30.0,,,,7.5,,1019.3,
2020-03-14,24.9,16.0,29.0,,,,7.1,,1019.4,
2020-03-15,25.7,19.0,31.0,,,5,7.1,,1017.1,
2020-03-16,26.2,20.8,30.0,,,,9.7,,1015.2,
2020-03-17,22.3,19.0,27.0,,,65,8.4,,1017.3,
2020-03-18,23.1,19.0,27.0,,,,6.7,,1016.5,
2020-03-19,24.4,19.0,27.0,,,,7.1,,1012.0,
2020-03-20,22.6,18.0,29.4,,,,10.1,,1011.1,
2020-03-21,19.6,17.0,23.0,,,88,11.4,,1015.6,
2020-03-22,20.4,15.0,24.0,,,94,9.7,,1020.0,
2020-03-23,19.3,14.0,23.0,,,114,10.5,,1022.3,
2020-03-24,18.9,15.8,24.1,,,101,11.1,,1021.6,
2020-03-25,19.6,15.7,24.0,,,83,9.6,,1019.3,
2020-03-26,21.1,15.0,26.0,,,76,7.7,,1018.7,
2020-03-27,19.8,14.0,24.0,,,74,9.6,,1018.6,
2020-03-28,21.0,16.0,25.0,,,63,7.8,,1019.4,
2020-03-29,20.7,17.0,25.2,,,,5.0,,1020.4,
2020-03-30,22.6,18.0,27.0,,,,6.6,,1019.6,
2020-03-31,24.2,18.4,29.0,,,,5.6,,1017.6,
2020-04-01,22.3,18.0,25.0,,,81,7.6,,1017.8,
2020-04-02,24.3,19.0,28.0,,,323,9.7,,1014.9,
2020-04-03,20.9,15.0,24.0,,,235,12.6,,1011.9,
2020-04-04,19.2,12.0,25.0,,,,6.5,,1015.5,
2020-04-05,20.2,12.0,27.0,,,38,7.8,,1017.9,
2020-04-06,23.9,15.0,29.0,,,,10.5,,1016.6,
2020-04-07,19.2,16.0,22.0,,,131,8.9,,1018.1,
2020-04-08,18.3,14.0,25.0,,,93,8.8,,1018.9,
2020-04-09,17.9,13.0,23.0,,,70,8.4,,1018.1,
2020-04-10,17.9,13.6,23.0,,,70,7.9,,1017.8,
2020-04-11,15.8,13.0,24.5,,,,8.9,,1018.8,
2020-04-12,17.3,13.0,25.1,,,,8.4,,1020.4,
2020-04-13,18.9,14.0,23.0,,,56,8.0,,1019.0,
2020-04-14,18.1,14.0,22.0,,,330,8.5,,1013.1,
2020-04-15,16.7,9.0,21.0,,,279,7.3,,1016.5,
2020-04-16,17.1,8.0,25.5,,,,5.8,,1021.4,
2020-04-17,16.4,9.0,21.7,,,121,7.9,,1024.7,
2020-04-18,15.4,12.7,19.9,,,120,8.1,,1025.3,
2020-04-19,16.3,13.6,20.0,,,100,10.2,,1024.6,
2020-04-20,18.0,14.0,22.0,,,,6.3,,1022.6,
2020-04-21,18.9,13.9,24.0,,,,5.2,,1020.6,
2020-04-22,18.2,13.0,25.2,,,,5.1,,1019.8,
2020-04-23,18.0,12.0,23.0,,,,6.2,,1020.1,
2020-04-24,19.1,12.0,25.0,,,55,9.5,,1021.1,
2020-04-25,22.0,16.0,27.0,,,,7.4,,1021.5,
2020-04-26,22.3,16.0,28.0,,,,7.0,,1023.7,
2020-04-27,18.8,15.9,21.0,,,107,10.2,,1025.7,
2020-04-28,19.8,15.0,23.0,,,,9.2,,1023.6,
2020-04-29,21.5,15.0,26.0,,,,5.5,,1021.4,
2020-04-30,22.8,15.0,27.5,,,,4.2,,1019.6,
2020-05-01,21.8,16.8,26.0,,,215,5.6,,1019.2,
2020-05-02,19.6,13.0,24.0,,,199,8.9,,1018.1,
2020-05-03,16.2,12.0,20.0,,,107,8.8,,1021.1,
2020-05-04,17.2,12.0,21.0,,,,6.7,,1018.9,
2020-05-05,18.6,10.0,25.0,,,328,5.6,,1016.0,
2020-05-06,15.0,11.0,17.6,,,264,6.1,,1016.6,
2020-05-07,12.6,6.0,17.0,,,145,7.3,,1023.3,
2020-05-08,14.3,9.3,18.0,,,90,6.7,,1025.8,
2020-05-09,16.3,10.0,21.0,,,44,8.0,,1024.4,
2020-05-10,18.1,11.0,24.0,,,5,7.9,,1022.2,
2020-05-11,20.8,12.8,25.0,,,349,9.4,,1020.6,
2020-05-12,19.5,13.0,23.0,,,3,7.2,,1018.4,
2020-05-13,18.4,15.0,21.0,,,335,9.5,,1015.5,
2020-05-14,15.3,12.0,18.4,,,123,6.9,,1018.7,
2020-05-15,14.2,11.5,16.0,,,64,7.1,,1021.7,
2020-05-16,15.8,12.0,20.0,,,,5.8,,1020.4,
2020-05-17,18.1,8.0,24.0,,,,3.4,,1021.2,
2020-05-18,18.7,9.0,25.0,,,,6.1,,1023.7,
2020-05-19,17.1,10.0,22.0,,,64,8.9,,1025.5,
2020-05-20,18.1,14.5,23.0,,,65,7.2,,1024.5,
2020-05-21,19.6,14.0,25.4,,,15,8.5,,1020.9,
2020-05-22,18.1,15.0,21.0,,,340,11.3,,1016.7,
2020-05-23,16.1,11.0,18.0,,,308,15.2,,1014.3,
2020-05-24,13.9,8.9,17.0,,,290,8.1,,1018.2,
2020-05-25,12.8,8.3,18.5,,,298,11.5,,1015.7,
2020-05-26,13.4,7.1,18.0,,,249,7.9,,1016.7,
2020-05-27,14.8,6.0,21.0,,,,5.7,,1020.3,
2020-05-28,15.4,5.0,22.0,,,,4.2,,1022.7,
2020-05-29,16.3,5.0,22.0,,,,7.1,,1021.7,
2020-05-30,17.2,7.0,23.0,,,,5.9,,1020.4,
2020-05-31,17.7,8.0,24.0,,,,5.4,,1019.2,
2020-06-01,18.9,14.0,23.0,,,326,9.6,,1017.9,
2020-06-02,13.1,12.0,15.4,,,68,7.8,,1018.9,
2020-06-03,13.4,12.0,15.0,,,80,9.0,,1022.2,
2020-06-04,13.7,12.0,15.0,,,89,7.0,,1024.9,
2020-06-05,16.3,13.9,19.0,,,54,7.9,,1022.5,
2020-06-06,16.6,12.0,18.0,,,320,9.4,,1017.8,
2020-06-07,15.6,9.0,20.0,,,305,8.0,,1021.0,
2020-06-08,17.9,8.0,24.0,,,305,6.6,,1020.8,
2020-06-09,18.1,15.6,20.0,,,333,4.1,,1017.7,
2020-06-10,17.8,16.3,19.3,,,330,6.1,,1016.1,
2020-06-11,21.6,16.5,25.0,,,313,7.0,,1016.6,
2020-06-12,22.3,15.8,26.0,,,336,8.9,,1017.2,
2020-06-13,21.8,15.8,26.0,,,308,10.5,,1019.9,
2020-06-14,12.9,11.0,17.3,,,105,11.1,,1026.6,
2020-06-15,13.8,11.0,17.8,,,83,8.2,,1029.3,
2020-06-16,16.4,13.1,20.0,,,57,8.5,,1028.2,
2020-06-17,16.8,14.0,20.0,,,47,9.4,,1025.1,
2020-06-18,18.1,13.0,21.0,,,344,11.8,,1021.2,
2020-06-19,19.8,12.0,24.0,,,332,8.5,,1021.2,
2020-06-20,19.8,11.0,25.2,,,,6.8,,1021.6,
2020-06-21,20.7,11.0,25.0,,,,7.7,,1021.2,
2020-06-22,20.1,11.0,25.0,,,,5.0,,1021.9,
2020-06-23,18.7,13.0,23.0,,,,8.2,,1019.0,
2020-06-24,19.1,11.0,24.0,,,346,9.8,,1016.6,
2020-06-25,19.4,14.0,25.0,,,326,19.0,,1015.4,
2020-06-26,13.6,10.7,16.9,,,122,11.2,,1019.6,
2020-06-27,9.7,9.0,11.0,,,124,11.4,,1019.5,
2020-06-28,11.5,9.0,15.0,,,74,8.1,,1024.0,
2020-06-29,13.4,10.4,16.0,,,62,13.6,,1023.1,
2020-06-30,16.4,10.0,22.0,,,349,24.3,,1012.7,
2020-07-01,10.9,8.0,15.7,,,281,15.5,,1012.3,
2020-07-02,10.2,4.0,15.0,,,223,7.8,,1018.5,
2020-07-03,9.8,5.5,15.0,,,8,6.4,,1020.7,
2020-07-04,14.1,6.9,20.0,,,,9.7,,1020.5,
2020-07-05,17.3,11.0,23.0,,,355,13.5,,1018.8,
2020-07-06,16.4,13.0,18.0,,,17,7.6,,1019.5,
2020-07-07,18.6,13.6,23.0,,,12,13.2,,1017.0,
2020-07-08,17.9,13.2,21.0,,,320,14.7,,1013.8,
2020-07-09,12.4,7.0,16.0,,,,6.5,,1021.4,
2020-07-10,13.9,3.0,21.0,,,40,7.3,,1022.4,
2020-07-11,17.5,9.0,23.9,,,357,11.0,,1018.7,
2020-07-12,21.4,14.3,25.0,,,321,11.1,,1015.5,
2020-07-13,21.1,15.0,25.0,,,299,8.0,,1017.9,
2020-07-14,16.2,11.0,21.0,,,,7.1,,1022.1,
2020-07-15,12.8,10.0,16.0,,,78,9.4,,1025.0,
2020-07-16,13.2,9.0,18.0,,,49,10.7,,1024.4,
2020-07-17,17.4,13.0,21.0,,,25,6.1,,1022.9,
2020-07-18,19.0,12.0,24.0,,,36,7.5,,1023.4,
2020-07-19,18.8,14.0,23.0,,,13,8.2,,1023.3,
2020-07-20,18.0,10.0,22.0,,,,9.1,,1022.1,
2020-07-21,19.4,10.0,24.0,,,,5.2,,1020.4,
2020-07-22,19.2,11.0,25.7,,,,5.4,,1020.5,
2020-07-23,18.8,11.0,26.0,,,,3.9,,1021.0,
2020-07-24,20.6,12.8,24.0,,,10,9.5,,1019.8,
2020-07-25,19.4,13.0,23.0,,,,11.5,,1020.7,
2020-07-26,13.7,11.9,16.0,,,62,9.8,,1024.6,
2020-07-27,18.8,11.0,24.0,,,7,8.5,,1021.7,
2020-07-28,21.0,13.0,26.0,,,335,11.4,,1019.0,
2020-07-29,10.2,8.0,15.6,,,93,12.5,,1023.8,
2020-07-30,10.0,7.0,12.0,,,107,13.4,,1028.7,
2020-07-31,12.8,9.4,17.8,,,88,11.3,,1029.1,
2020-08-01,16.1,11.0,21.0,,,,5.7,,1027.7,
2020-08-02,15.9,10.0,21.0,,,,7.3,,1028.5,
2020-08-03,14.6,5.0,22.0,,,,4.5,,1029.5,
2020-08-04,16.2,10.0,21.0,,,,6.0,,1029.7,
2020-08-05,16.8,10.0,23.0,,,,6.3,,1028.6,
2020-08-06,17.7,11.0,24.0,,,,5.5,,1027.8,
2020-08-07,18.5,11.4,23.0,,,,5.8,,1027.1,
2020-08-08,16.7,11.0,22.0,,,,5.0,,1026.6,
2020-08-09,18.2,12.0,24.0,,,26,3.8,,1024.6,
2020-08-10,20.5,11.0,25.0,,,348,9.5,,1019.8,
2020-08-11,20.8,12.0,27.0,,,324,11.0,,1017.9,
2020-08-12,15.6,12.0,23.0,,,61,10.3,,1017.1,
2020-08-13,16.6,13.0,22.5,,,328,9.2,,1015.6,
2020-08-14,20.6,14.0,25.0,,,6,10.9,,1014.6,
2020-08-15,15.6,14.0,18.1,,,294,8.6,,1013.7,
2020-08-16,14.8,13.6,16.0,,,47,8.7,,1016.4,
2020-08-17,17.4,13.5,20.0,,,13,8.3,,1016.7,
2020-08-18,15.8,14.0,17.0,,,13,8.0,,1015.2,
2020-08-19,13.8,13.0,15.4,,,315,8.5,,1015.6,
2020-08-20,10.2,8.0,13.1,,,97,10.2,,1022.5,
2020-08-21,4.9,4.0,8.2,,,161,9.9,,1027.0,
2020-08-22,8.3,3.0,13.0,,,123,8.6,,1028.3,
2020-08-23,11.2,7.3,16.0,,,121,10.8,,1027.3,
2020-08-24,13.2,9.0,16.0,,,81,11.9,,1025.6,
2020-08-25,14.4,8.0,18.0,,,74,9.8,,1024.3,
2020-08-26,16.1,8.0,24.0,,,,7.4,,1022.7,
2020-08-27,18.2,8.0,26.0,,,,5.3,,1021.9,
2020-08-28,19.3,7.0,27.0,,,,5.5,,1020.0,
2020-08-29,23.1,12.0,28.0,,,,6.2,,1017.2,
2020-08-30,23.6,15.0,30.0,,,337,9.0,,1017.8,
2020-08-31,15.7,14.0,19.4,,,94,10.8,,1024.8,
2020-09-01,15.6,13.4,17.0,,,104,11.8,,1027.4,
2020-09-02,16.7,13.5,18.9,,,69,10.1,,1024.0,
2020-09-03,22.0,14.8,27.0,,,1,11.5,,1018.0,
2020-09-04,22.7,14.0,28.0,,,275,9.0,,1019.2,
2020-09-05,21.6,14.0,28.0,,,43,11.6,,1021.2,
2020-09-06,23.1,14.0,29.0,,,36,12.0,,1018.1,
2020-09-07,19.0,16.0,23.2,,,102,9.4,,1017.7,
2020-09-08,18.2,15.0,23.0,,,112,8.5,,1018.4,
2020-09-09,19.2,15.8,25.8,,,71,9.0,,1020.5,
2020-09-10,23.5,16.0,30.0,,,5,8.7,,1019.0,
2020-09-11,23.8,14.0,30.0,,,32,7.5,,1017.5,
2020-09-12,27.0,18.0,32.0,,,18,12.0,,1017.8,
2020-09-13,24.4,14.0,31.0,,,17,9.2,,1018.9,
2020-09-14,24.8,14.0,30.4,,,32,8.6,,1021.1,
2020-09-15,13.6,9.0,17.0,,,92,11.8,,1024.8,
2020-09-16,19.7,12.7,27.0,,,58,10.3,,1019.6,
2020-09-17,19.3,15.7,26.0,,,131,7.7,,1016.6,
2020-09-18,22.4,14.0,27.0,,,347,8.4,,1014.7,
2020-09-19,23.7,15.9,29.0,,,225,8.1,,1015.5,
2020-09-20,14.0,11.0,17.0,,,107,10.7,,1020.1,
2020-09-21,11.7,10.0,14.5,,,109,9.8,,1022.5,
2020-09-22,10.9,9.0,14.0,,,107,13.0,,1025.7,
2020-09-23,14.8,10.5,19.3,,,106,9.6,,1026.7,
2020-09-24,18.6,13.3,25.1,,,92,6.7,,1023.8,
2020-09-25,21.7,13.0,27.0,,,87,5.8,,1020.7,
2020-09-26,24.2,14.0,31.0,,,17,8.9,,1015.4,
2020-09-27,27.2,18.0,33.0,,,350,12.0,,1011.3,
2020-09-28,18.7,17.0,25.1,,,310,10.3,,1013.5,
2020-09-29,17.4,15.0,23.1,,,81,8.9,,1018.6,
2020-09-30,25.1,15.0,33.0,,,24,10.9,,1016.5,
2020-10-01,24.5,17.2,32.8,,,1,6.1,,1011.9,
2020-10-02,27.5,20.9,35.5,,,336,6.7,,1010.0,
2020-10-03,19.5,14.9,24.1,,,138,8.3,,1017.9,
2020-10-04,16.2,14.0,19.9,,,129,9.4,,1021.6,
2020-10-05,21.8,15.6,29.3,,,30,6.3,,1016.0,
2020-10-06,24.0,18.5,31.2,,,210,4.6,,1013.4,
2020-10-07,22.2,16.3,28.0,,,5,6.1,,1014.2,
2020-10-08,20.9,17.5,23.2,,,110,4.5,,1014.3,
2020-10-09,16.9,15.9,19.0,,,104,5.8,,1013.9,
2020-10-10,17.4,12.0,24.3,,,176,5.7,,,
2020-10-11,16.3,12.5,22.2,,,126,5.9,,1019.6,
2020-10-12,19.3,13.1,26.4,,,63,4.2,,1018.5,
2020-10-13,21.4,15.5,28.0,,,346,4.7,,1014.6,
2020-10-14,21.2,16.6,28.1,,,85,3.9,,1014.3,
2020-10-15,17.9,16.3,21.0,,,128,5.5,,1018.8,
2020-10-16,16.6,13.0,21.8,,,141,8.3,,1022.7,
2020-10-17,16.1,11.9,21.3,,,135,7.2,,1021.7,
2020-10-18,17.0,12.9,21.5,,,120,6.1,,1018.6,
2020-10-19,19.9,15.0,26.1,,,99,5.5,,1016.5,
2020-10-20,21.7,16.9,27.8,,,107,4.6,,1016.4,
2020-10-21,20.7,17.0,26.5,,,140,5.8,,1018.9,
2020-10-22,19.0,15.9,23.6,,,124,7.8,,1021.0,
2020-10-23,19.1,15.3,23.8,,,112,6.2,,1019.1,
2020-10-24,19.5,15.3,25.2,,,79,4.9,,1015.0,
